"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
17144,"1","2","2026-03-17T05:45:43.239088Z",506223,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0181_slide1_5.png",0.846,"2026-03-17T05:45:43.239088Z"
17145,"1","1","2026-03-17T05:45:44.191251Z",506224,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0183_slide1_6.png",0.759,"2026-03-17T05:45:44.191251Z"
17146,"1","1","2026-03-17T05:45:45.442909Z",506225,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0186_slide1_5.png",0.739,"2026-03-17T05:45:45.442909Z"
17147,"1","1","2026-03-17T05:45:46.378900Z",506226,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0197_slide1_5.png",0.74,"2026-03-17T05:45:46.378900Z"
17148,"1","2","2026-03-17T05:45:47.704548Z",506227,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0199_slide1_5.png",0.818,"2026-03-17T05:45:47.704548Z"
17149,"1","1","2026-03-17T05:45:48.716182Z",506228,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0200_slide1_6.png",0.764,"2026-03-17T05:45:48.716182Z"
17150,"1","1","2026-03-17T05:45:50.019372Z",506229,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0203_slide1_5.png",0.797,"2026-03-17T05:45:50.019372Z"
17151,"1","2","2026-03-17T05:45:51.057211Z",506230,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0207_slide1_5.png",0.843,"2026-03-17T05:45:51.057211Z"
17152,"1","1","2026-03-17T05:45:52.419162Z",506231,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y004_cell_0237_slide1_6.png",0.847,"2026-03-17T05:45:52.419162Z"
17153,"1","1","2026-03-17T05:45:53.489425Z",506232,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0001_slide1_2.png",0.877,"2026-03-17T05:45:53.489425Z"
17154,"1","1","2026-03-17T05:45:54.504858Z",506233,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0001_slide1_5.png",0.82,"2026-03-17T05:45:54.504858Z"
17155,"1","2","2026-03-17T05:45:55.874615Z",506234,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0001_slide3_7.png",0.858,"2026-03-17T05:45:55.874615Z"
17156,"1","2","2026-03-17T05:45:56.955446Z",506235,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0002_slide1_5.png",0.881,"2026-03-17T05:45:56.955446Z"
17157,"1","1","2026-03-17T05:45:58.325981Z",506236,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0003_slide1_2.png",0.855,"2026-03-17T05:45:58.325981Z"
17158,"1","2","2026-03-17T05:45:59.411287Z",506237,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0003_slide1_7.png",0.89,"2026-03-17T05:45:59.411287Z"
17159,"1","2","2026-03-17T05:46:00.654538Z",506238,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0004_slide1_1.png",1.288,"2026-03-17T05:46:02.696151Z"
17160,"1","1","2026-03-17T05:46:04.873009Z",506239,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0004_slide1_6.png",0.806,"2026-03-17T05:46:04.873009Z"
17161,"1","1","2026-03-17T05:46:06.098452Z",506240,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0004_slide3_4.png",0.726,"2026-03-17T05:46:06.098452Z"
17162,"1","1","2026-03-17T05:46:06.977138Z",506241,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0005_slide1_1.png",0.682,"2026-03-17T05:46:06.977138Z"
17163,"1","2","2026-03-17T05:46:08.336188Z",506242,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0006_slide3_2.png",0.856,"2026-03-17T05:46:08.336188Z"
17164,"1","2","2026-03-17T05:46:09.298273Z",506243,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0007_slide3_2.png",0.763,"2026-03-17T05:46:09.298273Z"
17165,"1","1","2026-03-17T05:46:10.510622Z",506244,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0008_slide3_4.png",0.713,"2026-03-17T05:46:10.510622Z"
17166,"1","1","2026-03-17T05:46:12.228708Z",506245,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0009_slide1_1.png",1.519,"2026-03-17T05:46:12.228708Z"
17167,"1","1","2026-03-17T05:46:13.606238Z",506246,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0009_slide1_2.png",0.862,"2026-03-17T05:46:13.606238Z"
17168,"1","2","2026-03-17T05:46:14.681485Z",506247,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0009_slide3_7.png",0.88,"2026-03-17T05:46:14.681485Z"
17169,"1","3","2026-03-17T05:46:15.928496Z",506248,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0010_slide1_5.png",1.052,"2026-03-17T05:46:15.928496Z"
17170,"1","1","2026-03-17T05:46:17.341773Z",506249,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0011_slide3_3.png",0.896,"2026-03-17T05:46:17.341773Z"
17171,"1","1","2026-03-17T05:46:18.370820Z",506250,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0013_slide1_1.png",0.828,"2026-03-17T05:46:18.370820Z"
17172,"1","1","2026-03-17T05:46:19.733879Z",506251,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0014_slide1_1.png",0.853,"2026-03-17T05:46:19.733879Z"
17173,"1","2","2026-03-17T05:46:20.739344Z",506252,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0014_slide1_6.png",0.799,"2026-03-17T05:46:20.739344Z"
17174,"1","3","2026-03-17T05:46:22.189869Z",506253,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0015_slide1_5.png",0.944,"2026-03-17T05:46:22.189869Z"
17175,"1","2","2026-03-17T05:46:23.644895Z",506254,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0016_slide3_4.png",1.253,"2026-03-17T05:46:23.644895Z"
17176,"1","1","2026-03-17T05:46:24.963461Z",506255,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0020_slide1_1.png",0.802,"2026-03-17T05:46:24.963461Z"
17177,"1","2","2026-03-17T05:46:26.162487Z",506256,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0020_slide1_7.png",1.0,"2026-03-17T05:46:26.162487Z"
17178,"1","1","2026-03-17T05:46:27.436954Z",506257,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0021_slide1_6.png",0.76,"2026-03-17T05:46:27.436954Z"
17179,"1","1","2026-03-17T05:46:28.400983Z",506258,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0022_slide1_6.png",0.765,"2026-03-17T05:46:28.400983Z"
17180,"1","1","2026-03-17T05:46:29.747650Z",506259,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0023_slide1_2.png",0.845,"2026-03-17T05:46:29.747650Z"
17181,"1","3","2026-03-17T05:46:31.066178Z",506260,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0026_slide1_1.png",1.115,"2026-03-17T05:46:31.066178Z"
17182,"1","2","2026-03-17T05:46:33.124909Z",506261,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0027_slide1_8.png",1.553,"2026-03-17T05:46:33.124909Z"
17183,"1","1","2026-03-17T05:46:34.228841Z",506262,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0028_slide1_8.png",0.895,"2026-03-17T05:46:34.228841Z"
17184,"1","3","2026-03-17T05:46:35.838089Z",506263,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0030_slide1_1.png",1.097,"2026-03-17T05:46:35.838089Z"
17185,"1","2","2026-03-17T05:46:37.074136Z",506264,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0031_slide1_2.png",4.625,"2026-03-17T05:46:42.726896Z"
17186,"1","1","2026-03-17T05:46:45.948897Z",506265,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0032_slide1_3.png",0.999,"2026-03-17T05:46:45.948897Z"
17187,"1","3","2026-03-17T05:46:47.276868Z",506266,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0032_slide1_5.png",1.122,"2026-03-17T05:46:47.276868Z"
17188,"1","2","2026-03-17T05:46:48.698736Z",506267,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0033_slide1_6.png",0.911,"2026-03-17T05:46:48.698736Z"
17189,"1","2","2026-03-17T05:46:49.712837Z",506268,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0034_slide1_5.png",0.815,"2026-03-17T05:46:49.712837Z"
17190,"1","1","2026-03-17T05:46:51.028333Z",506269,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0036_slide1_1.png",0.809,"2026-03-17T05:46:51.028333Z"
17191,"1","1","2026-03-17T05:46:51.955477Z",506270,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0036_slide1_5.png",0.727,"2026-03-17T05:46:51.955477Z"
17192,"1","1","2026-03-17T05:46:53.154503Z",506271,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0038_slide1_5.png",0.691,"2026-03-17T05:46:53.154503Z"
17193,"1","2","2026-03-17T05:46:54.227737Z",506272,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0039_slide1_1.png",0.874,"2026-03-17T05:46:54.227737Z"
17194,"1","1","2026-03-17T05:46:55.477831Z",506273,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0040_slide1_6.png",0.732,"2026-03-17T05:46:55.477831Z"
17195,"1","1","2026-03-17T05:46:56.428220Z",506274,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0041_slide1_1.png",0.745,"2026-03-17T05:46:56.428220Z"
17196,"1","1","2026-03-17T05:46:57.593076Z",506275,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0041_slide1_2.png",0.65,"2026-03-17T05:46:57.593076Z"
17197,"1","1","2026-03-17T05:46:58.490177Z",506276,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0041_slide1_5.png",0.698,"2026-03-17T05:46:58.490177Z"
17198,"1","1","2026-03-17T05:46:59.709841Z",506277,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0042_slide1_1.png",0.698,"2026-03-17T05:46:59.709841Z"
17199,"1","1","2026-03-17T05:47:00.661047Z",506278,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0045_slide1_2.png",0.738,"2026-03-17T05:47:00.661047Z"
17200,"1","1","2026-03-17T05:47:01.826075Z",506279,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0052_slide1_8.png",0.651,"2026-03-17T05:47:01.826075Z"
17201,"1","1","2026-03-17T05:47:02.692436Z",506280,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0053_slide1_8.png",0.661,"2026-03-17T05:47:02.692436Z"
17202,"1","1","2026-03-17T05:47:03.784992Z",506281,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0065_slide2_7.png",0.572,"2026-03-17T05:47:03.784992Z"
17203,"1","1","2026-03-17T05:47:04.627754Z",506282,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0068_slide1_3.png",0.641,"2026-03-17T05:47:04.627754Z"
17204,"1","2","2026-03-17T05:47:06.192402Z",506283,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0069_slide1_1.png",1.054,"2026-03-17T05:47:06.192402Z"
17205,"1","2","2026-03-17T05:47:09.925397Z",506284,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0072_slide1_1.png",3.522,"2026-03-17T05:47:09.925397Z"
17206,"1","2","2026-03-17T05:47:11.300445Z",506285,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0074_slide1_1.png",0.859,"2026-03-17T05:47:11.300445Z"
17207,"1","1","2026-03-17T05:47:12.317264Z",506286,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0075_slide1_5.png",0.807,"2026-03-17T05:47:12.317264Z"
17208,"1","1","2026-03-17T05:47:13.626752Z",506287,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0076_slide1_6.png",0.796,"2026-03-17T05:47:13.626752Z"
17209,"1","3","2026-03-17T05:47:14.877262Z",506288,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0078_slide1_5.png",1.052,"2026-03-17T05:47:14.877262Z"
17210,"1","1","2026-03-17T05:47:15.999021Z",506289,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0081_slide1_2.png",0.907,"2026-03-17T05:47:15.999021Z"
17211,"1","1","2026-03-17T05:47:17.424421Z",506290,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0082_slide1_5.png",0.919,"2026-03-17T05:47:17.424421Z"
17212,"1","1","2026-03-17T05:47:18.431516Z",506291,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0085_slide1_1.png",0.804,"2026-03-17T05:47:18.431516Z"
17213,"1","2","2026-03-17T05:47:19.835747Z",506292,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0085_slide1_6.png",0.884,"2026-03-17T05:47:19.835747Z"
17214,"1","3","2026-03-17T05:47:21.562863Z",506293,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0088_slide1_1.png",1.525,"2026-03-17T05:47:21.562863Z"
17215,"1","2","2026-03-17T05:47:23.020804Z",506294,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0088_slide1_5.png",0.94,"2026-03-17T05:47:23.020804Z"
17216,"1","1","2026-03-17T05:47:24.099832Z",506295,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0089_slide1_5.png",0.879,"2026-03-17T05:47:24.099832Z"
17217,"1","3","2026-03-17T05:47:25.590674Z",506296,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0094_slide1_1.png",0.975,"2026-03-17T05:47:25.590674Z"
17218,"1","2","2026-03-17T05:47:26.806195Z",506297,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0096_slide1_1.png",0.977,"2026-03-17T05:47:26.806195Z"
17219,"1","1","2026-03-17T05:47:28.128285Z",506298,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0097_slide1_6.png",0.81,"2026-03-17T05:47:28.128285Z"
17220,"1","1","2026-03-17T05:47:29.063983Z",506299,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0097_slide2_1.png",0.731,"2026-03-17T05:47:29.063983Z"
17221,"1","3","2026-03-17T05:47:30.587749Z",506300,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0098_slide1_1.png",1.019,"2026-03-17T05:47:30.587749Z"
17222,"1","1","2026-03-17T05:47:31.606589Z",506301,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0099_slide1_3.png",0.81,"2026-03-17T05:47:31.606589Z"
17223,"1","1","2026-03-17T05:47:33.034392Z",506302,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0100_slide1_5.png",0.918,"2026-03-17T05:47:33.034392Z"
17224,"1","2","2026-03-17T05:47:34.178733Z",506303,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0101_slide1_2.png",0.946,"2026-03-17T05:47:34.178733Z"
17225,"1","1","2026-03-17T05:47:35.536887Z",506304,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0102_slide1_2.png",0.837,"2026-03-17T05:47:35.536887Z"
17226,"1","1","2026-03-17T05:47:36.489586Z",506305,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0103_slide1_2.png",0.746,"2026-03-17T05:47:36.489586Z"
17227,"1","1","2026-03-17T05:47:37.822944Z",506306,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0106_slide1_2.png",0.825,"2026-03-17T05:47:37.822944Z"
17228,"1","1","2026-03-17T05:47:38.741294Z",506307,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0108_slide1_5.png",0.708,"2026-03-17T05:47:38.741294Z"
17229,"1","1","2026-03-17T05:47:40.146635Z",506308,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0116_slide1_6.png",0.89,"2026-03-17T05:47:40.146635Z"
17230,"1","1","2026-03-17T05:47:41.094767Z",506309,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0117_slide1_2.png",0.741,"2026-03-17T05:47:41.094767Z"
17231,"1","1","2026-03-17T05:47:42.395118Z",506310,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0117_slide1_3.png",0.784,"2026-03-17T05:47:42.395118Z"
17232,"1","1","2026-03-17T05:47:43.335855Z",506311,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0124_slide1_2.png",0.739,"2026-03-17T05:47:43.335855Z"
17233,"1","1","2026-03-17T05:47:44.726393Z",506312,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0127_slide1_2.png",0.874,"2026-03-17T05:47:44.726393Z"
17234,"1","1","2026-03-17T05:47:45.744121Z",506313,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0128_slide1_2.png",0.8,"2026-03-17T05:47:45.744121Z"
17235,"1","1","2026-03-17T05:47:47.080561Z",506314,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0134_slide1_2.png",0.815,"2026-03-17T05:47:47.080561Z"
17236,"1","1","2026-03-17T05:47:48.063910Z",506315,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0150_slide1_4.png",0.773,"2026-03-17T05:47:48.063910Z"
17237,"1","1","2026-03-17T05:47:49.375216Z",506316,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0156_slide1_6.png",0.787,"2026-03-17T05:47:49.375216Z"
17238,"1","1","2026-03-17T05:47:50.378179Z",506317,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0176_slide1_6.png",0.759,"2026-03-17T05:47:50.378179Z"
17239,"1","1","2026-03-17T05:47:51.614148Z",506318,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0181_slide1_6.png",0.693,"2026-03-17T05:47:51.614148Z"
17240,"1","1","2026-03-17T05:47:52.393407Z",506319,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0196_slide1_6.png",0.531,"2026-03-17T05:47:52.393407Z"
17241,"1","1","2026-03-17T05:47:53.557869Z",506320,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0198_slide1_6.png",0.617,"2026-03-17T05:47:53.557869Z"
17242,"1","1","2026-03-17T05:47:54.494955Z",506321,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0202_slide1_6.png",0.731,"2026-03-17T05:47:54.494955Z"
17243,"1","1","2026-03-17T05:47:55.688983Z",506322,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0208_slide1_6.png",0.688,"2026-03-17T05:47:55.688983Z"
17244,"1","1","2026-03-17T05:47:56.586912Z",506323,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0224_slide1_4.png",0.691,"2026-03-17T05:47:56.586912Z"
17245,"1","1","2026-03-17T05:47:57.972801Z",506324,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0239_slide1_6.png",0.873,"2026-03-17T05:47:57.972801Z"
17246,"1","1","2026-03-17T05:47:58.937812Z",506325,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y005_cell_0291_slide1_4.png",0.752,"2026-03-17T05:47:58.937812Z"
17247,"1","2","2026-03-17T05:48:00.709709Z",506326,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0002_slide3_7.png",1.006,"2026-03-17T05:48:00.709709Z"
17248,"1","1","2026-03-17T05:48:01.680216Z",506327,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0003_slide3_4.png",0.766,"2026-03-17T05:48:01.680216Z"
17249,"1","3","2026-03-17T05:48:03.842115Z",506328,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0004_slide3_2.png",1.567,"2026-03-17T05:48:03.842115Z"
17250,"1","1","2026-03-17T05:48:04.965341Z",506329,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0004_slide3_4.png",0.91,"2026-03-17T05:48:04.965341Z"
17251,"1","3","2026-03-17T05:48:06.655975Z",506330,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0005_slide1_5.png",1.178,"2026-03-17T05:48:06.655975Z"
17252,"1","1","2026-03-17T05:48:07.648809Z",506331,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0005_slide1_7.png",0.783,"2026-03-17T05:48:07.648809Z"
17253,"1","1","2026-03-17T05:48:08.938799Z",506332,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0006_slide1_1.png",0.774,"2026-03-17T05:48:08.938799Z"
17254,"1","1","2026-03-17T05:48:09.963259Z",506333,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0007_slide1_5.png",0.819,"2026-03-17T05:48:09.963259Z"
17255,"1","2","2026-03-17T05:48:11.571337Z",506334,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0008_slide1_1.png",1.08,"2026-03-17T05:48:11.571337Z"
17256,"1","3","2026-03-17T05:48:12.810566Z",506335,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0008_slide1_5.png",1.022,"2026-03-17T05:48:12.810566Z"
17257,"1","1","2026-03-17T05:48:14.170086Z",506336,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0008_slide2_4.png",0.842,"2026-03-17T05:48:14.170086Z"
17258,"1","3","2026-03-17T05:48:17.153072Z",506337,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0011_slide1_1.png",2.757,"2026-03-17T05:48:17.153072Z"
17259,"1","1","2026-03-17T05:48:18.176995Z",506338,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0011_slide3_2.png",0.813,"2026-03-17T05:48:18.176995Z"
17260,"1","1","2026-03-17T05:48:19.531796Z",506339,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0012_slide1_2.png",0.834,"2026-03-17T05:48:19.531796Z"
17261,"1","1","2026-03-17T05:48:20.521898Z",506340,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0012_slide3_2.png",0.781,"2026-03-17T05:48:20.521898Z"
17262,"1","2","2026-03-17T05:48:22.081172Z",506341,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0013_slide1_3.png",1.039,"2026-03-17T05:48:22.081172Z"
17263,"1","1","2026-03-17T05:48:23.262719Z",506342,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0014_slide1_5.png",0.968,"2026-03-17T05:48:23.262719Z"
17264,"1","2","2026-03-17T05:48:24.675735Z",506343,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0015_slide1_1.png",0.891,"2026-03-17T05:48:24.675735Z"
17265,"1","2","2026-03-17T05:48:25.817389Z",506344,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0017_slide1_5.png",0.93,"2026-03-17T05:48:25.817389Z"
17266,"1","1","2026-03-17T05:48:27.241104Z",506345,"/data/local-files/?d=Users%5CKyle%5CMonocyte_with_RBC%5Ctile_x001_y006_cell_0020_slide1_5.png",0.902,"2026-03-17T05:48:27.241104Z"
