"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"

7866,"1","Monocyte without RBC","2026-03-02T22:32:31.427462Z",64020,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y005_cell_0002.png",1.127,"2026-03-02T22:32:31.427462Z"

7867,"1","Unusable","2026-03-02T22:32:32.970205Z",64021,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y005_cell_0002.png",0.909,"2026-03-02T22:32:32.970205Z"

7868,"1","Unusable","2026-03-02T22:32:34.757080Z",64022,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y005_cell_0002.png",0.869,"2026-03-02T22:32:34.757080Z"

7869,"1","Unusable","2026-03-02T22:32:36.260006Z",64023,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y005_cell_0002.png",0.848,"2026-03-02T22:32:36.260006Z"

7870,"1","Monocyte without RBC","2026-03-02T22:32:38.608417Z",64024,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-8%5Ctile_x001_y005_cell_0002.png",1.388,"2026-03-02T22:32:38.608417Z"

7871,"1","Monocyte without RBC","2026-03-02T22:32:40.299395Z",64025,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-1%5Ctile_x001_y005_cell_0002.png",1.016,"2026-03-02T22:32:40.299395Z"

7872,"1","Monocyte without RBC","2026-03-02T22:32:42.282606Z",64026,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-2%5Ctile_x001_y005_cell_0002.png",0.85,"2026-03-02T22:32:42.282606Z"

7873,"1","Unusable","2026-03-02T22:32:44.019514Z",64027,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-3%5Ctile_x001_y005_cell_0002.png",0.923,"2026-03-02T22:32:44.019514Z"

7874,"1","Monocyte without RBC","2026-03-02T22:32:45.737278Z",64028,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-4%5Ctile_x001_y005_cell_0002.png",1.063,"2026-03-02T22:32:45.737278Z"

7875,"1","Clustered cell","2026-03-02T22:32:47.788561Z",64029,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-5%5Ctile_x001_y005_cell_0002.png",1.102,"2026-03-02T22:32:47.788561Z"

7876,"1","Unusable","2026-03-02T22:32:49.258330Z",64030,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-6%5Ctile_x001_y005_cell_0002.png",0.815,"2026-03-02T22:32:49.258330Z"

7877,"1","Monocyte without RBC","2026-03-02T22:32:51.058227Z",64031,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-7%5Ctile_x001_y005_cell_0002.png",0.823,"2026-03-02T22:32:51.058227Z"

7878,"1","Monocyte without RBC","2026-03-02T22:32:52.401268Z",64032,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-8%5Ctile_x001_y005_cell_0002.png",0.713,"2026-03-02T22:32:52.401268Z"

7879,"1","Monocyte without RBC","2026-03-02T22:32:54.333561Z",64033,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-1%5Ctile_x001_y005_cell_0003.png",0.997,"2026-03-02T22:32:54.333561Z"

7880,"1","Monocyte with RBC","2026-03-02T22:32:55.988775Z",64034,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y005_cell_0003.png",0.978,"2026-03-02T22:32:55.988775Z"

7881,"1","Clustered cell","2026-03-02T22:32:58.301836Z",64035,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y005_cell_0003.png",1.361,"2026-03-02T22:32:58.301836Z"

7882,"1","Clustered cell","2026-03-02T22:32:59.914939Z",64036,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0003.png",0.973,"2026-03-02T22:32:59.914939Z"

7883,"1","Clustered cell","2026-03-02T22:33:02.048528Z",64037,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y005_cell_0003.png",1.136,"2026-03-02T22:33:02.048528Z"

7884,"1","Unusable","2026-03-02T22:33:06.243578Z",64038,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0003.png",3.583,"2026-03-02T22:33:06.243578Z"

7885,"1","Monocyte with RBC","2026-03-02T22:33:08.861743Z",64039,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y005_cell_0003.png",1.661,"2026-03-02T22:33:08.861743Z"

7886,"1","Monocyte without RBC","2026-03-02T22:33:10.322727Z",64040,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y005_cell_0003.png",0.813,"2026-03-02T22:33:10.322727Z"

7887,"1","Unusable","2026-03-02T22:33:12.119662Z",64041,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y005_cell_0003.png",0.834,"2026-03-02T22:33:12.119662Z"

7888,"1","Unusable","2026-03-02T22:33:13.636851Z",64042,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y005_cell_0003.png",0.891,"2026-03-02T22:33:13.636851Z"

7889,"1","Clustered cell","2026-03-02T22:33:17.057267Z",64043,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y005_cell_0003.png",2.279,"2026-03-02T22:33:17.057267Z"

7890,"1","Monocyte without RBC","2026-03-02T22:33:18.560999Z",64044,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y005_cell_0003.png",0.812,"2026-03-02T22:33:18.560999Z"

7891,"1","Clustered cell","2026-03-02T22:33:21.820048Z",64045,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y005_cell_0003.png",2.299,"2026-03-02T22:33:21.820048Z"

7892,"1","Unusable","2026-03-02T22:33:24.477559Z",64046,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y005_cell_0003.png",1.973,"2026-03-02T22:33:24.477559Z"

7893,"1","Monocyte without RBC","2026-03-02T22:33:26.398350Z",64047,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y005_cell_0003.png",0.938,"2026-03-02T22:33:26.398350Z"

7894,"1","Monocyte without RBC","2026-03-02T22:33:27.858456Z",64048,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-8%5Ctile_x001_y005_cell_0003.png",0.819,"2026-03-02T22:33:27.858456Z"

7895,"1","Unusable","2026-03-02T22:33:29.718759Z",64049,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-1%5Ctile_x001_y005_cell_0003.png",0.918,"2026-03-02T22:33:29.718759Z"

7896,"1","Unusable","2026-03-02T22:33:31.381246Z",64050,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-2%5Ctile_x001_y005_cell_0003.png",0.991,"2026-03-02T22:33:31.381246Z"

7897,"1","Monocyte without RBC","2026-03-02T22:33:33.384474Z",64051,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-3%5Ctile_x001_y005_cell_0003.png",1.042,"2026-03-02T22:33:33.384474Z"

7898,"1","Unusable","2026-03-02T22:33:35.549743Z",64052,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-4%5Ctile_x001_y005_cell_0003.png",1.493,"2026-03-02T22:33:35.549743Z"

7899,"1","Unusable","2026-03-02T22:33:37.617634Z",64053,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-5%5Ctile_x001_y005_cell_0003.png",1.088,"2026-03-02T22:33:37.617634Z"

7900,"1","Unusable","2026-03-02T22:33:39.613693Z",64054,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-6%5Ctile_x001_y005_cell_0003.png",1.363,"2026-03-02T22:33:39.613693Z"

7901,"1","Unusable","2026-03-02T22:33:41.477647Z",64055,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-7%5Ctile_x001_y005_cell_0003.png",0.898,"2026-03-02T22:33:41.477647Z"

7902,"1","Monocyte without RBC","2026-03-02T22:33:42.819230Z",64056,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-8%5Ctile_x001_y005_cell_0003.png",0.71,"2026-03-02T22:33:42.819230Z"

7903,"1","Monocyte with RBC","2026-03-02T22:33:45.285055Z",64057,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-1%5Ctile_x001_y005_cell_0004.png",1.766,"2026-03-02T22:33:45.285055Z"

7904,"1","Clustered cell","2026-03-02T22:33:47.598619Z",64058,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y005_cell_0004.png",1.632,"2026-03-02T22:33:47.598619Z"

7905,"1","Clustered cell","2026-03-02T22:33:49.825939Z",64059,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y005_cell_0004.png",1.068,"2026-03-02T22:33:49.826939Z"

7906,"1","Unusable","2026-03-02T22:33:51.519002Z",64060,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0004.png",2.526,"2026-03-02T22:33:55.589493Z"

7907,"1","Clustered cell","2026-03-02T22:34:00.325196Z",64061,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y005_cell_0004.png",2.743,"2026-03-02T22:34:00.325196Z"

7908,"1","Monocyte with RBC","2026-03-02T22:34:02.302284Z",64062,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0004.png",1.322,"2026-03-02T22:34:02.302284Z"

7909,"1","Monocyte without RBC","2026-03-02T22:34:04.101515Z",64063,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y005_cell_0004.png",0.812,"2026-03-02T22:34:04.101515Z"

7910,"1","Monocyte without RBC","2026-03-02T22:34:05.878129Z",64064,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y005_cell_0004.png",0.84,"2026-03-02T22:34:05.878129Z"

7911,"1","Monocyte without RBC","2026-03-02T22:34:08.150365Z",64065,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y005_cell_0004.png",1.283,"2026-03-02T22:34:08.150365Z"

7912,"1","Clustered cell","2026-03-02T22:34:09.620043Z",64066,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y005_cell_0004.png",0.801,"2026-03-02T22:34:09.620043Z"

7913,"1","Clustered cell","2026-03-02T22:34:11.758009Z",64067,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y005_cell_0004.png",1.159,"2026-03-02T22:34:11.758009Z"

7914,"1","Monocyte without RBC","2026-03-02T22:34:13.301366Z",64068,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y005_cell_0004.png",0.887,"2026-03-02T22:34:13.301366Z"

7915,"1","Monocyte without RBC","2026-03-02T22:34:15.115683Z",64069,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y005_cell_0004.png",0.839,"2026-03-02T22:34:15.115683Z"

7916,"1","Unusable","2026-03-02T22:34:16.709190Z",64070,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y005_cell_0004.png",2.717,"2026-03-02T22:34:21.315006Z"

7917,"1","Monocyte without RBC","2026-03-02T22:34:24.743670Z",64071,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y005_cell_0004.png",1.29,"2026-03-02T22:34:24.743670Z"

7918,"1","Monocyte without RBC","2026-03-02T22:34:26.346475Z",64072,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-8%5Ctile_x001_y005_cell_0004.png",0.712,"2026-03-02T22:34:26.346475Z"

7919,"1","Unusable","2026-03-02T22:34:28.903674Z",64073,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-1%5Ctile_x001_y005_cell_0004.png",1.565,"2026-03-02T22:34:28.903674Z"

7920,"1","Unusable","2026-03-02T22:34:30.613469Z",64074,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-2%5Ctile_x001_y005_cell_0004.png",1.036,"2026-03-02T22:34:30.613469Z"

7921,"1","Unusable","2026-03-02T22:34:32.680195Z",64075,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-3%5Ctile_x001_y005_cell_0004.png",0.947,"2026-03-02T22:34:32.680195Z"

7922,"1","Monocyte with RBC","2026-03-02T22:34:34.694868Z",64076,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-4%5Ctile_x001_y005_cell_0004.png",1.339,"2026-03-02T22:34:34.694868Z"

7923,"1","Monocyte without RBC","2026-03-02T22:34:36.474403Z",64077,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-5%5Ctile_x001_y005_cell_0004.png",0.802,"2026-03-02T22:34:36.474403Z"

7924,"1","Clustered cell","2026-03-02T22:34:39.143584Z",64078,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-7%5Ctile_x001_y005_cell_0004.png",1.972,"2026-03-02T22:34:39.143584Z"

7925,"1","Unusable","2026-03-02T22:34:41.580023Z",64079,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-8%5Ctile_x001_y005_cell_0004.png",1.41,"2026-03-02T22:34:41.580023Z"

7926,"1","Monocyte with RBC","2026-03-02T22:34:43.197742Z",64080,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-1%5Ctile_x001_y005_cell_0005.png",0.937,"2026-03-02T22:34:43.197742Z"

7927,"1","Monocyte without RBC","2026-03-02T22:34:45.051915Z",64081,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y005_cell_0005.png",0.872,"2026-03-02T22:34:45.051915Z"

7928,"1","Clustered cell","2026-03-02T22:34:46.785264Z",64082,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y005_cell_0005.png",1.04,"2026-03-02T22:34:46.785264Z"

7929,"1","Unusable","2026-03-02T22:34:48.854729Z",64083,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0005.png",2.605,"2026-03-02T22:34:52.704295Z"

7930,"1","Clustered cell","2026-03-02T22:34:56.808036Z",64084,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y005_cell_0005.png",2.361,"2026-03-02T22:34:56.808036Z"

7931,"1","Monocyte without RBC","2026-03-02T22:34:58.945660Z",64085,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0005.png",1.16,"2026-03-02T22:34:58.945660Z"

7932,"1","Monocyte without RBC","2026-03-02T22:35:00.403964Z",64086,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y005_cell_0005.png",0.792,"2026-03-02T22:35:00.403964Z"

7933,"1","Clustered cell","2026-03-02T22:35:02.205737Z",64087,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y005_cell_0005.png",0.871,"2026-03-02T22:35:02.205737Z"

7934,"1","Monocyte without RBC","2026-03-02T22:35:30.160335Z",64088,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y005_cell_0005.png",27.291,"2026-03-02T22:35:30.160335Z"

7935,"1","Unusable","2026-03-02T22:35:32.839033Z",64089,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y005_cell_0005.png",1.608,"2026-03-02T22:35:32.839033Z"

7936,"1","Monocyte without RBC","2026-03-02T22:35:34.487474Z",64090,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y005_cell_0005.png",0.904,"2026-03-02T22:35:34.487474Z"

7937,"1","Monocyte without RBC","2026-03-02T22:35:37.074566Z",64091,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y005_cell_0005.png",1.567,"2026-03-02T22:35:37.074566Z"

7938,"1","Monocyte without RBC","2026-03-02T22:35:38.855454Z",64092,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y005_cell_0005.png",0.873,"2026-03-02T22:35:38.855454Z"

7939,"1","Unusable","2026-03-02T22:35:41.694570Z",64093,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y005_cell_0005.png",1.798,"2026-03-02T22:35:41.694570Z"

7940,"1","Clustered cell","2026-03-02T22:35:49.050259Z",64094,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y005_cell_0005.png",6.626,"2026-03-02T22:35:49.050259Z"

7941,"1","Monocyte without RBC","2026-03-02T22:35:50.792036Z",64095,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-8%5Ctile_x001_y005_cell_0005.png",0.705,"2026-03-02T22:35:50.792036Z"

7942,"1","Unusable","2026-03-02T22:35:52.456594Z",64096,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-1%5Ctile_x001_y005_cell_0005.png",0.974,"2026-03-02T22:35:52.456594Z"

7943,"1","Unusable","2026-03-02T22:35:54.403770Z",64097,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-2%5Ctile_x001_y005_cell_0005.png",0.897,"2026-03-02T22:35:54.403770Z"

7944,"1","Unusable","2026-03-02T22:35:56.225569Z",64098,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-3%5Ctile_x001_y005_cell_0005.png",1.143,"2026-03-02T22:35:56.225569Z"

7945,"1","Clustered cell","2026-03-02T22:35:58.771340Z",64099,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-4%5Ctile_x001_y005_cell_0005.png",1.528,"2026-03-02T22:35:58.771340Z"

7946,"1","Unusable","2026-03-02T22:36:00.514077Z",64100,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-5%5Ctile_x001_y005_cell_0005.png",1.002,"2026-03-02T22:36:00.514077Z"

7947,"1","Clustered cell","2026-03-02T22:36:02.858897Z",64101,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-7%5Ctile_x001_y005_cell_0005.png",1.291,"2026-03-02T22:36:02.858897Z"

7948,"1","Unusable","2026-03-02T22:36:04.847290Z",64102,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-8%5Ctile_x001_y005_cell_0005.png",1.246,"2026-03-02T22:36:04.847290Z"

7949,"1","Monocyte with RBC","2026-03-02T22:36:07.870631Z",64103,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-1%5Ctile_x001_y005_cell_0006.png",2.01,"2026-03-02T22:36:07.870631Z"

7950,"1","Monocyte without RBC","2026-03-02T22:36:10.304388Z",64104,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y005_cell_0006.png",1.709,"2026-03-02T22:36:10.304388Z"

7951,"1","Clustered cell","2026-03-02T22:36:14.241732Z",64105,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y005_cell_0006.png",3.243,"2026-03-02T22:36:14.241732Z"

7952,"1","Unusable","2026-03-02T22:36:16.301817Z",64106,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y005_cell_0006.png",1.089,"2026-03-02T22:36:16.301817Z"

7953,"1","RBC alone","2026-03-02T22:36:19.062847Z",64107,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y005_cell_0006.png",2.052,"2026-03-02T22:36:19.062847Z"

7954,"1","Clustered cell","2026-03-02T22:36:21.186560Z",64108,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y005_cell_0006.png",1.0,"2026-03-02T22:36:21.186560Z"

7955,"1","Monocyte without RBC","2026-03-02T22:36:22.671230Z",64109,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y005_cell_0006.png",0.775,"2026-03-02T22:36:22.671230Z"

7956,"1","Clustered cell","2026-03-02T22:36:24.600185Z",64110,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y005_cell_0006.png",0.951,"2026-03-02T22:36:24.600185Z"

7957,"1","Monocyte without RBC","2026-03-02T22:36:26.166760Z",64111,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y005_cell_0006.png",0.873,"2026-03-02T22:36:26.166760Z"

7958,"1","Unusable","2026-03-02T22:36:30.463033Z",64112,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y005_cell_0006.png",3.617,"2026-03-02T22:36:30.463033Z"

7959,"1","Monocyte without RBC","2026-03-02T22:36:31.975325Z",64113,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y005_cell_0006.png",0.846,"2026-03-02T22:36:31.975325Z"

7960,"1","Clustered cell","2026-03-02T22:36:34.275239Z",64114,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y005_cell_0006.png",1.332,"2026-03-02T22:36:34.275239Z"

7961,"1","Unusable","2026-03-02T22:36:36.506027Z",64115,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y005_cell_0006.png",1.512,"2026-03-02T22:36:36.506027Z"

7962,"1","Clustered cell","2026-03-02T22:36:40.350177Z",64116,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y005_cell_0006.png",2.836,"2026-03-02T22:36:40.350177Z"

7963,"1","Clustered cell","2026-03-02T22:36:42.321867Z",64117,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y005_cell_0006.png",1.28,"2026-03-02T22:36:42.321867Z"

7964,"1","Monocyte without RBC","2026-03-02T22:36:44.073187Z",64118,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-8%5Ctile_x001_y005_cell_0006.png",0.803,"2026-03-02T22:36:44.073187Z"

7965,"1","Unusable","2026-03-02T22:36:45.649176Z",64119,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-1%5Ctile_x001_y005_cell_0006.png",0.877,"2026-03-02T22:36:45.649176Z"

7966,"1","Monocyte with RBC","2026-03-02T22:36:47.952433Z",64120,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-2%5Ctile_x001_y005_cell_0006.png",1.327,"2026-03-02T22:36:47.952433Z"

7967,"1","Unusable","2026-03-02T22:36:50.209009Z",64121,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-3%5Ctile_x001_y005_cell_0006.png",1.593,"2026-03-02T22:36:50.209009Z"

7968,"1","Monocyte without RBC","2026-03-02T22:36:53.630679Z",64122,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-4%5Ctile_x001_y005_cell_0006.png",2.432,"2026-03-02T22:36:53.630679Z"

7969,"1","Unusable","2026-03-02T22:36:55.216570Z",64123,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-5%5Ctile_x001_y005_cell_0006.png",0.886,"2026-03-02T22:36:55.216570Z"

7970,"1","Clustered cell","2026-03-02T22:36:58.577828Z",64124,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-7%5Ctile_x001_y005_cell_0006.png",3.4859999999999998,"2026-03-02T22:37:01.916954Z"

7971,"1","Clustered cell","2026-03-02T22:37:05.683634Z",64125,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%203-8%5Ctile_x001_y005_cell_0006.png",2.181,"2026-03-02T22:37:05.683634Z"

