"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at" 
4599,"1","Monocyte without RBC","2026-02-26T20:46:41.680145Z",60753,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0035.png",0.83,"2026-02-26T20:46:41.680145Z"
4600,"1","Monocyte without RBC","2026-02-26T20:46:43.189637Z",60754,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0035.png",0.827,"2026-02-26T20:46:43.189637Z"
4601,"1","Unusable","2026-02-26T20:46:45.033012Z",60755,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0035.png",0.909,"2026-02-26T20:46:45.033012Z"
4602,"1","Monocyte without RBC","2026-02-26T20:46:48.071321Z",60756,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0035.png",2.028,"2026-02-26T20:46:48.071321Z"
4603,"1","Monocyte without RBC","2026-02-26T20:46:49.729150Z",60757,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0035.png",0.986,"2026-02-26T20:46:49.729150Z"
4604,"1","Clustered cell","2026-02-26T20:46:51.816392Z",60758,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0035.png",1.124,"2026-02-26T20:46:51.816392Z"
4605,"1","Clustered cell","2026-02-26T20:46:53.488314Z",60759,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0035.png",1.037,"2026-02-26T20:46:53.488314Z"
4606,"1","Clustered cell","2026-02-26T20:46:55.332507Z",60760,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0036.png",0.905,"2026-02-26T20:46:55.332507Z"
4607,"1","Clustered cell","2026-02-26T20:46:57.487325Z",60761,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0036.png",1.443,"2026-02-26T20:46:57.487325Z"
4608,"1","Clustered cell","2026-02-26T20:46:59.293611Z",60762,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0036.png",0.855,"2026-02-26T20:46:59.293611Z"
4609,"1","Monocyte with RBC","2026-02-26T20:47:01.199518Z",60763,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0036.png",1.244,"2026-02-26T20:47:01.199518Z"
4610,"1","Clustered cell","2026-02-26T20:47:02.966902Z",60764,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0036.png",0.834,"2026-02-26T20:47:02.966902Z"
4611,"1","Monocyte without RBC","2026-02-26T20:47:04.582462Z",60765,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0036.png",0.96,"2026-02-26T20:47:04.582462Z"
4612,"1","Monocyte without RBC","2026-02-26T20:47:06.358890Z",60766,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0036.png",1.129,"2026-02-26T20:47:06.358890Z"
4613,"1","Clustered cell","2026-02-26T20:47:09.430937Z",60767,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0036.png",2.494,"2026-02-26T20:47:09.430937Z"
4614,"1","Monocyte without RBC","2026-02-26T20:47:11.427673Z",60768,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0036.png",1.03,"2026-02-26T20:47:11.427673Z"
4615,"1","Unusable","2026-02-26T20:47:13.060656Z",60769,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0036.png",0.96,"2026-02-26T20:47:13.060656Z"
4616,"1","Monocyte without RBC","2026-02-26T20:47:50.215145Z",60770,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0036.png",36.507,"2026-02-26T20:47:50.215145Z"
4617,"1","Monocyte without RBC","2026-02-26T20:47:51.954513Z",60771,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0036.png",1.024,"2026-02-26T20:47:51.954513Z"
4618,"1","Clustered cell","2026-02-26T20:47:54.312847Z",60772,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0036.png",1.351,"2026-02-26T20:47:54.312847Z"
4619,"1","Clustered cell","2026-02-26T20:50:13.768605Z",60773,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0036.png",138.738,"2026-02-26T20:50:13.768605Z"
4620,"1","Clustered cell","2026-02-26T20:50:15.851774Z",60774,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0037.png",1.355,"2026-02-26T20:50:15.851774Z"
4621,"1","Monocyte without RBC","2026-02-26T20:50:18.144954Z",60775,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0037.png",1.264,"2026-02-26T20:50:18.144954Z"
4622,"1","Clustered cell","2026-02-26T20:50:19.971698Z",60776,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0037.png",1.109,"2026-02-26T20:50:19.971698Z"
4623,"1","Clustered cell","2026-02-26T20:50:21.996692Z",60777,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0037.png",0.886,"2026-02-26T20:50:21.996692Z"
4624,"1","Clustered cell","2026-02-26T20:50:23.540192Z",60778,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0037.png",0.845,"2026-02-26T20:50:23.540192Z"
4625,"1","Monocyte without RBC","2026-02-26T20:50:25.297768Z",60779,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0037.png",0.767,"2026-02-26T20:50:25.297768Z"
4626,"1","Monocyte without RBC","2026-02-26T20:50:27.665824Z",60780,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0037.png",1.671,"2026-02-26T20:50:27.665824Z"
4627,"1","Monocyte without RBC","2026-02-26T20:50:29.555041Z",60781,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0037.png",0.845,"2026-02-26T20:50:29.555041Z"
4628,"1","Monocyte without RBC","2026-02-26T20:50:31.794521Z",60782,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0037.png",1.538,"2026-02-26T20:50:31.794521Z"
4629,"1","Monocyte without RBC","2026-02-26T20:50:33.787144Z",60783,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0037.png",0.998,"2026-02-26T20:50:33.787144Z"
4630,"1","Monocyte without RBC","2026-02-26T20:50:35.657916Z",60784,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0037.png",0.819,"2026-02-26T20:50:35.657916Z"
4631,"1","Monocyte without RBC","2026-02-26T20:50:39.667934Z",60785,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0037.png",3.345,"2026-02-26T20:50:39.667934Z"
4632,"1","Monocyte without RBC","2026-02-26T20:50:41.203042Z",60786,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0037.png",0.878,"2026-02-26T20:50:41.203042Z"
4633,"1","Clustered cell","2026-02-26T20:50:42.996981Z",60787,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0037.png",0.817,"2026-02-26T20:50:42.996981Z"
4634,"1","Monocyte with RBC","2026-02-26T20:50:54.407071Z",60788,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0038.png",10.745,"2026-02-26T20:50:54.407071Z"
4635,"1","Monocyte without RBC","2026-02-27T22:57:27.387422Z",60789,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0038.png",7.902,"2026-02-27T22:57:27.387422Z"
4636,"1","Clustered cell","2026-02-27T22:57:29.610762Z",60790,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0038.png",1.679,"2026-02-27T22:57:29.610762Z"
4637,"1","Clustered cell","2026-02-27T22:57:31.465877Z",60791,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0038.png",1.379,"2026-02-27T22:57:31.465877Z"
4638,"1","Clustered cell","2026-02-27T22:57:32.857992Z",60792,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0038.png",0.84,"2026-02-27T22:57:32.857992Z"
4639,"1","Lymphocyte?","2026-02-27T22:57:36.634961Z",60793,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0038.png",3.262,"2026-02-27T22:57:36.634961Z"
4640,"1","Monocyte without RBC","2026-02-27T22:57:37.929111Z",60794,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0038.png",0.776,"2026-02-27T22:57:37.929111Z"
4641,"1","Monocyte without RBC","2026-02-27T22:57:39.339972Z",60795,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0038.png",0.705,"2026-02-27T22:57:39.339972Z"
4642,"1","Clustered cell","2026-02-27T22:57:41.160793Z",60796,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0038.png",1.279,"2026-02-27T22:57:41.160793Z"
4643,"1","Clustered cell","2026-02-27T22:57:44.410265Z",60797,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0038.png",2.734,"2026-02-27T22:57:44.410265Z"
4644,"1","Clustered cell","2026-02-27T22:57:47.391394Z",60798,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0038.png",2.125,"2026-02-27T22:57:47.391394Z"
4645,"1","Clustered cell","2026-02-27T22:57:48.707220Z",60799,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0038.png",0.779,"2026-02-27T22:57:48.707220Z"
4646,"1","Clustered cell","2026-02-27T22:57:50.387311Z",60800,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0038.png",0.829,"2026-02-27T22:57:50.387311Z"
4647,"1","Clustered cell","2026-02-27T22:57:51.722049Z",60801,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0038.png",0.767,"2026-02-27T22:57:51.722049Z"
4648,"1","Monocyte without RBC","2026-02-27T22:57:53.685090Z",60802,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0039.png",1.141,"2026-02-27T22:57:53.685090Z"
4649,"1","Monocyte without RBC","2026-02-27T22:57:55.249893Z",60803,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0039.png",0.87,"2026-02-27T22:57:55.249893Z"
4650,"1","Clustered cell","2026-02-27T22:57:56.874998Z",60804,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0039.png",0.82,"2026-02-27T22:57:56.874998Z"
4651,"1","Clustered cell","2026-02-27T22:57:58.338270Z",60805,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0039.png",0.937,"2026-02-27T22:57:58.338270Z"
4652,"1","Clustered cell","2026-02-27T22:58:00.154092Z",60806,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0039.png",0.865,"2026-02-27T22:58:00.154092Z"
4653,"1","Monocyte without RBC","2026-02-27T22:58:02.715324Z",60807,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0039.png",1.985,"2026-02-27T22:58:02.715324Z"
4654,"1","Monocyte without RBC","2026-02-27T22:58:04.002134Z",60808,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0039.png",0.776,"2026-02-27T22:58:04.002134Z"
4655,"1","Monocyte without RBC","2026-02-27T22:58:05.542330Z",60809,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0039.png",0.7,"2026-02-27T22:58:05.542330Z"
4656,"1","Clustered cell","2026-02-27T22:58:06.882494Z",60810,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0039.png",0.797,"2026-02-27T22:58:06.882494Z"
4657,"1","Clustered cell","2026-02-27T22:58:09.034321Z",60811,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0039.png",1.327,"2026-02-27T22:58:09.034321Z"
4658,"1","Monocyte without RBC","2026-02-27T22:58:10.547860Z",60812,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0039.png",0.997,"2026-02-27T22:58:10.547860Z"
4659,"1","Clustered cell","2026-02-27T22:58:12.251571Z",60813,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0039.png",0.823,"2026-02-27T22:58:12.251571Z"
4660,"1","Monocyte without RBC","2026-02-27T22:58:13.473389Z",60814,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0039.png",0.702,"2026-02-27T22:58:13.473389Z"
4661,"1","Monocyte without RBC","2026-02-27T22:58:15.046425Z",60815,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0039.png",0.706,"2026-02-27T22:58:15.046425Z"
4662,"1","Clustered cell","2026-02-27T22:58:16.360026Z",60816,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0040.png",0.795,"2026-02-27T22:58:16.360026Z"
4663,"1","Monocyte without RBC","2026-02-27T22:58:17.923184Z",60817,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0040.png",0.73,"2026-02-27T22:58:17.923184Z"
4664,"1","Clustered cell","2026-02-27T22:58:19.272875Z",60818,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0040.png",0.824,"2026-02-27T22:58:19.272875Z"
4665,"1","Clustered cell","2026-02-27T22:58:20.941790Z",60819,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0040.png",0.809,"2026-02-27T22:58:20.941790Z"
4666,"1","Clustered cell","2026-02-27T22:58:22.258577Z",60820,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0040.png",0.803,"2026-02-27T22:58:22.258577Z"
4667,"1","Monocyte without RBC","2026-02-27T22:58:23.495167Z",60821,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0040.png",0.698,"2026-02-27T22:58:23.495167Z"
4668,"1","Monocyte without RBC","2026-02-27T22:58:25.043457Z",60822,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0040.png",0.72,"2026-02-27T22:58:25.043457Z"
4669,"1","Monocyte without RBC","2026-02-27T22:58:26.208206Z",60823,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0040.png",0.647,"2026-02-27T22:58:26.208206Z"
4670,"1","Monocyte without RBC","2026-02-27T22:58:27.837649Z",60824,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0040.png",0.789,"2026-02-27T22:58:27.837649Z"
4671,"1","Clustered cell","2026-02-27T22:58:29.178140Z",60825,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0040.png",0.826,"2026-02-27T22:58:29.178140Z"
4672,"1","Monocyte without RBC","2026-02-27T22:58:30.774509Z",60826,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0040.png",0.771,"2026-02-27T22:58:30.774509Z"
4673,"1","Clustered cell","2026-02-27T22:58:32.114761Z",60827,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0040.png",0.81,"2026-02-27T22:58:32.114761Z"
4674,"1","Clustered cell","2026-02-27T22:58:33.910602Z",60828,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0040.png",0.983,"2026-02-27T22:58:33.910602Z"
4675,"1","Monocyte without RBC","2026-02-27T22:58:35.473584Z",60829,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0040.png",1.05,"2026-02-27T22:58:35.473584Z"
4676,"1","Clustered cell","2026-02-27T22:58:37.595929Z",60830,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0041.png",1.302,"2026-02-27T22:58:37.595929Z"
4677,"1","Monocyte without RBC","2026-02-27T22:58:38.890514Z",60831,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0041.png",0.742,"2026-02-27T22:58:38.890514Z"
4678,"1","Clustered cell","2026-02-27T22:58:40.774013Z",60832,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0041.png",1.012,"2026-02-27T22:58:40.774013Z"
4679,"1","Clustered cell","2026-02-27T22:58:42.327967Z",60833,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0041.png",0.821,"2026-02-27T22:58:42.327967Z"
4680,"1","Clustered cell","2026-02-27T22:58:44.084857Z",60834,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0041.png",0.885,"2026-02-27T22:58:44.084857Z"
4681,"1","Unusable","2026-02-27T22:58:46.611184Z",60835,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0041.png",1.99,"2026-02-27T22:58:46.611184Z"
4682,"1","Monocyte without RBC","2026-02-27T22:58:48.372759Z",60836,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0041.png",0.773,"2026-02-27T22:58:48.372759Z"
4683,"1","Monocyte without RBC","2026-02-27T22:58:49.749864Z",60837,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0041.png",0.847,"2026-02-27T22:58:49.749864Z"
4684,"1","Monocyte without RBC","2026-02-27T22:58:51.370762Z",60838,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0041.png",0.74,"2026-02-27T22:58:51.370762Z"
4685,"1","Clustered cell","2026-02-27T22:58:55.570907Z",60839,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0041.png",3.691,"2026-02-27T22:58:55.570907Z"
4686,"1","RBC alone","2026-02-27T22:58:57.999429Z",60840,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0041.png",1.572,"2026-02-27T22:58:57.999429Z"
4687,"1","Unusable","2026-02-27T22:58:59.564933Z",60841,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0041.png",1.026,"2026-02-27T22:58:59.564933Z"
4688,"1","Monocyte without RBC","2026-02-27T22:59:01.234811Z",60842,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0041.png",0.846,"2026-02-27T22:59:01.234811Z"
4689,"1","Monocyte without RBC","2026-02-27T22:59:02.864385Z",60843,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0041.png",0.874,"2026-02-27T22:59:02.864385Z"
4690,"1","Monocyte with RBC","2026-02-27T22:59:04.790961Z",60844,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0042.png",1.069,"2026-02-27T22:59:04.790961Z"
4691,"1","Monocyte without RBC","2026-02-27T22:59:06.060085Z",60845,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-3%5Ctile_x001_y003_cell_0042.png",0.72,"2026-02-27T22:59:06.060085Z"
4692,"1","Clustered cell","2026-02-27T22:59:09.980761Z",60846,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-4%5Ctile_x001_y003_cell_0042.png",3.07,"2026-02-27T22:59:09.980761Z"
4693,"1","Monocyte with RBC","2026-02-27T22:59:11.595940Z",60847,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-5%5Ctile_x001_y003_cell_0042.png",1.063,"2026-02-27T22:59:11.595940Z"
4694,"1","Clustered cell","2026-02-27T22:59:13.299781Z",60848,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-6%5Ctile_x001_y003_cell_0042.png",0.884,"2026-02-27T22:59:13.299781Z"
4695,"1","Clustered cell","2026-02-27T22:59:14.658717Z",60849,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-7%5Ctile_x001_y003_cell_0042.png",0.81,"2026-02-27T22:59:14.658717Z"
4696,"1","Monocyte without RBC","2026-02-27T22:59:16.268556Z",60850,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-8%5Ctile_x001_y003_cell_0042.png",0.787,"2026-02-27T22:59:16.268556Z"
4697,"1","Monocyte without RBC","2026-02-27T22:59:17.505784Z",60851,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-1%5Ctile_x001_y003_cell_0042.png",0.79,"2026-02-27T22:59:17.505784Z"
4698,"1","Clustered cell","2026-02-27T22:59:19.472272Z",60852,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-2%5Ctile_x001_y003_cell_0042.png",0.964,"2026-02-27T22:59:19.472272Z"
4699,"1","Clustered cell","2026-02-27T22:59:20.819200Z",60853,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-3%5Ctile_x001_y003_cell_0042.png",0.824,"2026-02-27T22:59:20.819200Z"
4700,"1","Monocyte without RBC","2026-02-27T22:59:22.730516Z",60854,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-4%5Ctile_x001_y003_cell_0042.png",0.733,"2026-02-27T22:59:22.730516Z"
4701,"1","Monocyte without RBC","2026-02-27T22:59:23.972119Z",60855,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-5%5Ctile_x001_y003_cell_0042.png",0.687,"2026-02-27T22:59:23.972119Z"
4702,"1","Monocyte without RBC","2026-02-27T22:59:25.251062Z",60856,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-6%5Ctile_x001_y003_cell_0042.png",0.732,"2026-02-27T22:59:25.251062Z"
4703,"1","Monocyte without RBC","2026-02-27T22:59:26.844320Z",60857,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%202-7%5Ctile_x001_y003_cell_0042.png",0.74,"2026-02-27T22:59:26.844320Z"
4704,"1","Clustered cell","2026-02-27T22:59:29.243596Z",60858,"/data/local-files/?d=Users%5CKyle%5CMMA_batch1%5Ccontrast_1.0%5CSlide%201-2%5Ctile_x001_y003_cell_0043.png",1.894,"2026-02-27T22:59:29.243596Z"
